productId|productTypeId|isVirtual|isVariant|internalName|productName|productGroupMain(category)|comments|quantityIncluded|MainUnit(quantityUomId)
PM3379|FINDIG_GOOD|N|N|MOONG DAL POUCH  1KG|MOONG DAL POUCH  1KG|PACKAGING_MATERIAL|13.00|1|UQC_kgs
PM1784|FINDIG_GOOD|N|N|MORLINE 68 (MOBIL OIL)|MORLINE 68 (MOBIL OIL)|FUEL_OIL|13.00|1|UQC_ltr
PM1785|FINDIG_GOOD|N|N|MORTIC LOCK|MORTIC LOCK|CONSUMABLES|13.00|1|UQC_pcs
PM1786|FINDIG_GOOD|N|N|MORTIC LOCK FOR ALLUMI|MORTIC LOCK FOR ALLUMI|CONSUMABLES|13.00|1|UQC_pcs
PM1787|FINDIG_GOOD|N|N|MOSQUITO NET|MOSQUITO NET|CONSUMABLES|13.00|1|UQC_pcs
PM1788|FINDIG_GOOD|N|N|MOTHER BOARD CUB-11 (WEIGHING M/C)|MOTHER BOARD CUB-11 (WEIGHING M/C)|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1789|FINDIG_GOOD|N|N|MOTHER BOARD IND225 (WEIGHING M/C)|MOTHER BOARD IND225 (WEIGHING M/C)|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1790|FINDIG_GOOD|N|N|MOTOR 075KW 415VAV|MOTOR 075KW 415VAV|SPARES|13.00|1|UQC_pcs
PM3812|FINDIG_GOOD|N|N|MOTOR 3 HP |MOTOR 3 HP |ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1791|FINDIG_GOOD|N|N|MOTOR 40 HP|MOTOR 40 HP|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1792|FINDIG_GOOD|N|N|MOTOR 50 HP|MOTOR 50 HP|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1793|FINDIG_GOOD|N|N|MOTOR FAN 5 HP|MOTOR FAN 5 HP|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1794|FINDIG_GOOD|N|N|MOTOR FOR BAG CLODDER|MOTOR FOR BAG CLODDER|CONSUMABLES|13.00|1|UQC_pcs
PM1795|FINDIG_GOOD|N|N|MOTOR PROTECTION RELAY MPR D2|MOTOR PROTECTION RELAY MPR D2|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1796|FINDIG_GOOD|N|N|MOTOR PUMP|MOTOR PUMP|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1797|FINDIG_GOOD|N|N|MOTOR STARTER 14AMP|MOTOR STARTER 14AMP|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1798|FINDIG_GOOD|N|N|MOTOR STARTER 20AMP|MOTOR STARTER 20AMP|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1799|FINDIG_GOOD|N|N|MOUNT BRACKET|MOUNT BRACKET|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1800|FINDIG_GOOD|N|N|MOUSE|MOUSE|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM1801|FINDIG_GOOD|N|N|MOUSE PAD|MOUSE PAD|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM1802|FINDIG_GOOD|N|N|MPCB 22-32|MPCB 22-32|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1803|FINDIG_GOOD|N|N|MPCB 32 AM|MPCB 32 AM|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1804|FINDIG_GOOD|N|N|"MS BLACK PIPE 1"""|"MS BLACK PIPE 1"""|PIPE_FITTINGS|13.00|1|UQC_kgs
PM1805|FINDIG_GOOD|N|N|"MS BLACK PIPE 1.5"""|"MS BLACK PIPE 1.5"""|PIPE_FITTINGS|13.00|1|UQC_kgs
PM1806|FINDIG_GOOD|N|N|"MS BLACK PIPE 2"""|"MS BLACK PIPE 2"""|PIPE_FITTINGS|13.00|1|UQC_kgs
PM1807|FINDIG_GOOD|N|N|"MS BLACK PIPE 4"""|"MS BLACK PIPE 4"""|PIPE_FITTINGS|13.00|1|UQC_kgs
PM3705|FINDIG_GOOD|N|N|MS BRIGHT BAR SCREW |MS BRIGHT BAR SCREW |CONSUMABLES|13.00|1|UQC_kgs
PM1808|FINDIG_GOOD|N|N|MS CHANNEL 5''|MS CHANNEL 5''|PIPE_FITTINGS|13.00|1|UQC_kgs
PM1809|FINDIG_GOOD|N|N|MS CHECKED PLATE 3 MM|MS CHECKED PLATE 3 MM|CONSUMABLES|13.00|1|UQC_kgs
PM1810|FINDIG_GOOD|N|N|MS CSK BOLT 6X20|MS CSK BOLT 6X20|CONSUMABLES|13.00|1|UQC_pcs
PM1811|FINDIG_GOOD|N|N|MS FLAT 20X5 MM|MS FLAT 20X5 MM|CONSUMABLES|13.00|1|UQC_kgs
PM1812|FINDIG_GOOD|N|N|MS I BEAM 16''|MS I BEAM 16''|CONSUMABLES|13.00|1|UQC_kgs
PM1813|FINDIG_GOOD|N|N|MS INSP. SOCKET 20 MM|MS INSP. SOCKET 20 MM|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3624|FINDIG_GOOD|N|N|MS NUT 14 MM|MS NUT 14 MM|CONSUMABLES|13.00|1|UQC_pcs
PM1814|FINDIG_GOOD|N|N|MS ROD 10 MM (TMT)|MS ROD 10 MM (TMT)|CONSUMABLES|13.00|1|UQC_kgs
PM1815|FINDIG_GOOD|N|N|MS SOCKET 25 MM|MS SOCKET 25 MM|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1816|FINDIG_GOOD|N|N|MS SQUARE ROD 10 MM|MS SQUARE ROD 10 MM|CONSUMABLES|13.00|1|UQC_kgs
PM1817|FINDIG_GOOD|N|N|MULETHI EXTRACT|MULETHI EXTRACT|RAW_MATERIAL|13.00|1|UQC_kgs
PM1818|FINDIG_GOOD|N|N|MULTANI MITTI BODYCLEANSER 75G|MULTANI MITTI BODYCLEANSER 75G|FINISHED_GOOD|13.00|1|UQC_pcs
PM1819|FINDIG_GOOD|N|N|"MULTHYE 5 """|"MULTHYE 5 """|CONSUMABLES|13.00|1|UQC_pcs
PM1820|FINDIG_GOOD|N|N|MULTI DISCHAGE COMVEYOR 380*40 ML|MULTI DISCHAGE COMVEYOR 380*40 ML|SPARES|13.00|1|UQC_pcs
PM3716|FINDIG_GOOD|N|N|MULTI PURPOSE CARD|MULTI PURPOSE CARD|SPARES|13.00|1|UQC_pcs
PM1821|FINDIG_GOOD|N|N|MULTIFRUIT BSC|MULTIFRUIT BSC|RAW_MATERIAL|13.00|1|UQC_kgs
PM1822|FINDIG_GOOD|N|N|MULTIMETER LEAD|MULTIMETER LEAD|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM1823|FINDIG_GOOD|N|N|MUSTARD OIL|MUSTARD OIL|RAW_MATERIAL|13.00|1|UQC_kgs
PM1824|FINDIG_GOOD|N|N|MUSTARD OIL - 1LTR|MUSTARD OIL - 1LTR|FINISHED_GOOD|13.00|1|UQC_pcs
PM1825|FINDIG_GOOD|N|N|MUSTARD OIL -5L|MUSTARD OIL -5L|FINISHED_GOOD|13.00|1|UQC_pcs
PM1826|FINDIG_GOOD|N|N|MUSTARD OIL PLANT PLASTIC|MUSTARD OIL PLANT PLASTIC|CONSUMABLES|13.00|1|UQC_kgs
PM3518|FINDIG_GOOD|N|N|MUSTARD OIL POUCH 1000ML (NGPL)|MUSTARD OIL POUCH 1000ML (NGPL)|PACKAGING_MATERIAL|13.00|1|UQC_pcs
PM3687|FINDIG_GOOD|N|N|MUSTARD OIL POUCH 1000ML (NGPL)-New|MUSTARD OIL POUCH 1000ML (NGPL)-New|PACKAGING_MATERIAL|13.00|1|UQC_kgs
PM3511|FINDIG_GOOD|N|N|MUSTARD OIL POUCH 500ML (NGPL)|MUSTARD OIL POUCH 500ML (NGPL)|PACKAGING_MATERIAL|13.00|1|UQC_kgs
PM3608|FINDIG_GOOD|N|N|MUSTARD OIL POUCH FILLING M/C|MUSTARD OIL POUCH FILLING M/C|MACHINERY_FITTINGS|13.00|1|UQC_set
PM1827|FINDIG_GOOD|N|N|"MUTHIYA 5"""|"MUTHIYA 5"""|CONSUMABLES|13.00|1|UQC_pcs
PM1828|FINDIG_GOOD|N|N|"MUTHIYA 8"""|"MUTHIYA 8"""|CONSUMABLES|13.00|1|UQC_pcs
PM1829|FINDIG_GOOD|N|N|MYRISTIC ACID|MYRISTIC ACID|RAW_MATERIAL|13.00|1|UQC_kgs
PM3863|FINDIG_GOOD|N|N|NAGARMOTHA LIQUID EXTRACT|NAGARMOTHA LIQUID EXTRACT|RAW_MATERIAL|13.00|1|UQC_kgs
PM1830|FINDIG_GOOD|N|N|NAIL (SHOES) 3/4|NAIL (SHOES) 3/4|CONSUMABLES|13.00|1|UQC_kgs
PM1831|FINDIG_GOOD|N|N|"NAIL 2"""|"NAIL 2"""|CONSUMABLES|13.00|1|UQC_kgs
PM1832|FINDIG_GOOD|N|N|"NAIL 3"""|"NAIL 3"""|CONSUMABLES|13.00|1|UQC_kgs
PM1833|FINDIG_GOOD|N|N|NAIL PIN TYPE|NAIL PIN TYPE|CONSUMABLES|13.00|1|UQC_pkt
PM1834|FINDIG_GOOD|N|N|NANGLO|NANGLO|CONSUMABLES|13.00|1|UQC_pcs
PM1835|FINDIG_GOOD|N|N|NAOH PELLETS (SODIUM HYDROXIDE)|NAOH PELLETS (SODIUM HYDROXIDE)|RAW_MATERIAL|13.00|1|UQC_kgs
PM3923|FINDIG_GOOD|N|N|NARIYAL DORI|NARIYAL DORI|CONSUMABLES|13.00|1|UQC_bdl
PM3405|FINDIG_GOOD|N|N|NATE POPULAR POWDER 2KG|NATE POPULAR POWDER 2KG|PACKAGING_MATERIAL|13.00|1|UQC_kgs
PM3968|FINDIG_GOOD|N|N|NATKHAT BISCUIT 40 GM |NATKHAT BISCUIT 40 GM |FINISHED_GOOD|13.00|1|UQC_pcs
PM3661|FINDIG_GOOD|N|N|NATURAL MASALA AGARBATI ASHOK VATIKA 50 GM|NATURAL MASALA AGARBATI ASHOK VATIKA 50 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3733|FINDIG_GOOD|N|N|NATURAL MASALA AGARBATI MAHAYOGI 50 GM|NATURAL MASALA AGARBATI MAHAYOGI 50 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3732|FINDIG_GOOD|N|N|NATURAL MASALA AGARBATI PAVANPUTRA 50 GM|NATURAL MASALA AGARBATI PAVANPUTRA 50 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3734|FINDIG_GOOD|N|N|NATURAL MASALA AGARBATI RAM BHAKTA 50 GM|NATURAL MASALA AGARBATI RAM BHAKTA 50 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3660|FINDIG_GOOD|N|N|NATURAL MASALA AGARBATI SIYA RAM 50 GM|NATURAL MASALA AGARBATI SIYA RAM 50 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3731|FINDIG_GOOD|N|N|NATURAL MASALA AGARBATI TRILOKNATH 50 GM|NATURAL MASALA AGARBATI TRILOKNATH 50 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3729|FINDIG_GOOD|N|N|NATURAL PREMIUM DHOOP VATI JASMINE 100 GM|NATURAL PREMIUM DHOOP VATI JASMINE 100 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3730|FINDIG_GOOD|N|N|NATURAL PREMIUM DHOOP VATI MYSORE SANDAL 100 GM|NATURAL PREMIUM DHOOP VATI MYSORE SANDAL 100 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3677|FINDIG_GOOD|N|N|NATURAL PREMIUM DHOOP VATI PURE OUDH|NATURAL PREMIUM DHOOP VATI PURE OUDH|FINISHED_GOOD|13.00|1|UQC_pcs
PM3676|FINDIG_GOOD|N|N|NATURAL PREMIUM DHOOP VATI SAFFRON|NATURAL PREMIUM DHOOP VATI SAFFRON|FINISHED_GOOD|13.00|1|UQC_pcs
PM1836|FINDIG_GOOD|N|N|NEDDLE ROLLER BEARING NK5/10 20001-013|NEDDLE ROLLER BEARING NK5/10 20001-013|BEARING_FITTINGS|13.00|1|UQC_pcs
PM1837|FINDIG_GOOD|N|N|NEDDLE ROLLER BEARING NK5/12 20001-014|NEDDLE ROLLER BEARING NK5/12 20001-014|BEARING_FITTINGS|13.00|1|UQC_pcs
PM1838|FINDIG_GOOD|N|N|NEEDLE FILE|NEEDLE FILE|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1839|FINDIG_GOOD|N|N|NEEL COLOR|NEEL COLOR|CONSUMABLES|13.00|1|UQC_pcs
PM1840|FINDIG_GOOD|N|N|NEEM EXTRACT (NEEM BARK)|NEEM EXTRACT (NEEM BARK)|RAW_MATERIAL|13.00|1|UQC_kgs
PM1841|FINDIG_GOOD|N|N|NEEM KANTI 75GM|NEEM KANTI 75GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM1842|FINDIG_GOOD|N|N|NEEM OIL|NEEM OIL|RAW_MATERIAL|13.00|1|UQC_kgs
PM1843|FINDIG_GOOD|N|N|NEEM SOAP NOODLES|NEEM SOAP NOODLES|RAW_MATERIAL|13.00|1|UQC_kgs
PM1844|FINDIG_GOOD|N|N|NEEM TULSI FACEWASH 60GM|NEEM TULSI FACEWASH 60GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM1845|FINDIG_GOOD|N|N|NEOPRENE STATOR |NEOPRENE STATOR |SPARES|13.00|1|UQC_pcs
PM1846|FINDIG_GOOD|N|N|NET (JHOOL KAPDA)|NET (JHOOL KAPDA)|CONSUMABLES|13.00|1|UQC_mtr
PM1847|FINDIG_GOOD|N|N|NET CONECTOR|NET CONECTOR|COMPUTER_ACCESSORIES|13.00|1|UQC_pcs
PM1848|FINDIG_GOOD|N|N|NETWORKING SWITCH 16 PORT|NETWORKING SWITCH 16 PORT|ELECTRICAL_FITTINGS|13.00|1|UQC_pcs
PM3465|FINDIG_GOOD|N|N|NFC TARTRAZINE SUPRA (FOOD GRADE)|NFC TARTRAZINE SUPRA (FOOD GRADE)|PACKAGING_MATERIAL|13.00|1|UQC_kgs
PM1849|FINDIG_GOOD|N|N|NIDDLE 24 NO.|NIDDLE 24 NO.|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1853|FINDIG_GOOD|N|N|NIDDLE BEARING HK 1212|NIDDLE BEARING HK 1212|SPARES|13.00|1|UQC_pcs
PM1850|FINDIG_GOOD|N|N|NIPASTAT SODIUM (SALISEPT SODIUM)|NIPASTAT SODIUM (SALISEPT SODIUM)|RAW_MATERIAL|13.00|1|UQC_kgs
PM1851|FINDIG_GOOD|N|N|NITRIC ACID|NITRIC ACID|CONSUMABLES|13.00|1|UQC_ltr
PM1852|FINDIG_GOOD|N|N|NITROGEN GAS CYLINDER|NITROGEN GAS CYLINDER|FUEL_OIL|13.00|1|UQC_pcs
PM1854|FINDIG_GOOD|N|N|NON IODISED SALT|NON IODISED SALT|CONSUMABLES|13.00|1|UQC_kgs
PM1855|FINDIG_GOOD|N|N|NOODLE PLATE HOLDER|NOODLE PLATE HOLDER|SPARES|13.00|1|UQC_pcs
PM1856|FINDIG_GOOD|N|N|NOODLE PLATE SS|NOODLE PLATE SS|SPARES|13.00|1|UQC_pcs
PM3620|FINDIG_GOOD|N|N|"NOSE PLIER 8"""|"NOSE PLIER 8"""|TOOLS_MACHINERY|13.00|1|UQC_pcs
PM1857|FINDIG_GOOD|N|N|NOVEMER EC2|NOVEMER EC2|RAW_MATERIAL|13.00|1|UQC_kgs
PM1858|FINDIG_GOOD|N|N|NOZEL DIE 250 GM DET. CAKE|NOZEL DIE 250 GM DET. CAKE|SPARES|13.00|1|UQC_pcs
PM1859|FINDIG_GOOD|N|N|NOZEL DIES 125 GM-1 & 250 GM|NOZEL DIES 125 GM-1 & 250 GM|SPARES|13.00|1|UQC_pcs
PM1860|FINDIG_GOOD|N|N|NOZZEL DIE 280 GM|NOZZEL DIE 280 GM|SPARES|13.00|1|UQC_pcs
PM3478|FINDIG_GOOD|N|N|NOZZEL DIE 95 GM |NOZZEL DIE 95 GM |SPARES|13.00|1|UQC_pcs
PM1861|FINDIG_GOOD|N|N|NOZZLE LIFTING CAM - HARDENED|NOZZLE LIFTING CAM - HARDENED|SPARES|13.00|1|UQC_pcs
PM4035|FINDIG_GOOD|N|N|"NRV  3"""|"NRV  3"""|PIPE_FITTINGS|13.00|1|UQC_pcs
PM4033|FINDIG_GOOD|N|N|"NRV 2"" SS 304 TC CONECTION"|"NRV 2"" SS 304 TC CONECTION"|PIPE_FITTINGS|13.00|1|UQC_pcs
PM4036|FINDIG_GOOD|N|N|"NRV 4"""|"NRV 4"""|PIPE_FITTINGS|13.00|1|UQC_pcs
PM1862|FINDIG_GOOD|N|N|NRV DISC TYPE 304 80 BM|NRV DISC TYPE 304 80 BM|PIPE_FITTINGS|13.00|1|UQC_pcs
PM1863|FINDIG_GOOD|N|N|NRV DISK TYPE 25 NB|NRV DISK TYPE 25 NB|PIPE_FITTINGS|13.00|1|UQC_pcs
PM4034|FINDIG_GOOD|N|N|"NRV HORIZONTAL S S 2.5"""|"NRV HORIZONTAL S S 2.5"""|PIPE_FITTINGS|13.00|1|UQC_pcs
PM3513|FINDIG_GOOD|N|N|NRV VALVE 40 MM VERTICAL|NRV VALVE 40 MM VERTICAL|PIPE_FITTINGS|13.00|1|UQC_pcs
PM1864|FINDIG_GOOD|N|N|NUMBERING INK|NUMBERING INK|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM1865|FINDIG_GOOD|N|N|NUMBERING MACHINE|NUMBERING MACHINE|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM1866|FINDIG_GOOD|N|N|NUMERIC INKJET PRINTER|NUMERIC INKJET PRINTER|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM1867|FINDIG_GOOD|N|N|NUMETIC CYLINDER|NUMETIC CYLINDER|SPARES|13.00|1|UQC_pcs
PM1868|FINDIG_GOOD|N|N|"NUT & BOLT 1/4X1"""|"NUT & BOLT 1/4X1"""|CONSUMABLES|13.00|1|UQC_pcs
PM1869|FINDIG_GOOD|N|N|NUT & CIRCLIP FOR SQ RDL|NUT & CIRCLIP FOR SQ RDL|SPARES|13.00|1|UQC_pcs
PM1870|FINDIG_GOOD|N|N|NUT [228]|NUT [228]|SPARES|13.00|1|UQC_pcs
PM1871|FINDIG_GOOD|N|N|NUT 6 SUT|NUT 6 SUT|CONSUMABLES|13.00|1|UQC_pcs
PM1872|FINDIG_GOOD|N|N|"NUT BOLT 4*8"""|"NUT BOLT 4*8"""|CONSUMABLES|13.00|1|UQC_pcs
PM1873|FINDIG_GOOD|N|N|NUT NIPPLE|NUT NIPPLE|CONSUMABLES|13.00|1|UQC_pcs
PM1874|FINDIG_GOOD|N|N|NUTMEG (JAIPHAL)|NUTMEG (JAIPHAL)|RAW_MATERIAL|13.00|1|UQC_kgs
PM1875|FINDIG_GOOD|N|N|NUTMEG OIL|NUTMEG OIL|RAW_MATERIAL|13.00|1|UQC_kgs
PM3970|FINDIG_GOOD|N|N|NUTTY DELITE BISCUIT 100 GM|NUTTY DELITE BISCUIT 100 GM|FINISHED_GOOD|13.00|1|UQC_pcs
PM3969|FINDIG_GOOD|N|N|NUTTY DELITE BISCUIT 70 GM |NUTTY DELITE BISCUIT 70 GM |FINISHED_GOOD|13.00|1|UQC_pcs
PM1876|FINDIG_GOOD|N|N|NVR 2SATA|NVR 2SATA|COMPUTER_ACCESSORIES|13.00|1|UQC_pcs
PM1877|FINDIG_GOOD|N|N|NYLON BUSH|NYLON BUSH|SPARES|13.00|1|UQC_pcs
PM1878|FINDIG_GOOD|N|N|NYLON CLOTH|NYLON CLOTH|CONSUMABLES|13.00|1|UQC_mtr
PM1879|FINDIG_GOOD|N|N|NYLON DORI |NYLON DORI |CONSUMABLES|13.00|1|UQC_pcs
PM1880|FINDIG_GOOD|N|N|NYLON DORI (RASSA FOR TRACTOR)|NYLON DORI (RASSA FOR TRACTOR)|CONSUMABLES|13.00|1|UQC_kgs
PM1881|FINDIG_GOOD|N|N|NYLON MESH #120|NYLON MESH #120|SPARES|13.00|1|UQC_pcs
PM1882|FINDIG_GOOD|N|N|NYLON MESS JALI #120|NYLON MESS JALI #120|CONSUMABLES|13.00|1|UQC_mtr
PM1883|FINDIG_GOOD|N|N|NYLON MESS JALI #150|NYLON MESS JALI #150|CONSUMABLES|13.00|1|UQC_mtr
PM1884|FINDIG_GOOD|N|N|NYLON MESS JALI #200 MESS|NYLON MESS JALI #200 MESS|CONSUMABLES|13.00|1|UQC_mtr
PM1885|FINDIG_GOOD|N|N|NYLON MESS JALI #300|NYLON MESS JALI #300|CONSUMABLES|13.00|1|UQC_mtr
PM1886|FINDIG_GOOD|N|N|NYLON PULLEY (1 set = 5 nos)|NYLON PULLEY (1 set = 5 nos)|SPARES|13.00|1|UQC_pcs
PM1887|FINDIG_GOOD|N|N|NYLON PULLEY PINÿ (1 set = 10 nos)|NYLON PULLEY PINÿ (1 set = 10 nos)|SPARES|13.00|1|UQC_pcs
PM1888|FINDIG_GOOD|N|N|NYLON STAMP|NYLON STAMP|PRINTING_STATIONERY|13.00|1|UQC_pcs
PM3464|FINDIG_GOOD|N|N|NYLON THREAD (BLUE)|NYLON THREAD (BLUE)|PACKAGING_MATERIAL|13.00|1|UQC_kgs
PM3463|FINDIG_GOOD|N|N|NYLON THREAD (RED)|NYLON THREAD (RED)|PACKAGING_MATERIAL|13.00|1|UQC_kgs
PM3976|FINDIG_GOOD|N|N|NYLONE ROD 40MM|NYLONE ROD 40MM|SPARES|13.00|1|UQC_kgs
PM3977|FINDIG_GOOD|N|N|NYLONE ROD 50MM|NYLONE ROD 50MM|SPARES|13.00|1|UQC_kgs
PM1889|FINDIG_GOOD|N|N|NYLONE RUBBER|NYLONE RUBBER|CONSUMABLES|13.00|1|UQC_mtr
PM1890|FINDIG_GOOD|N|N|O RING |O RING |SPARES|13.00|1|UQC_pcs
PM1891|FINDIG_GOOD|N|N|O RING   [131]|O RING   [131]|SPARES|13.00|1|UQC_pcs
PM1892|FINDIG_GOOD|N|N|O RING  [111B]|O RING  [111B]|SPARES|13.00|1|UQC_pcs
PM1893|FINDIG_GOOD|N|N|O RING  [135 ]|O RING  [135 ]|SPARES|13.00|1|UQC_pcs
PM1894|FINDIG_GOOD|N|N|O RING [107B]|O RING [107B]|SPARES|13.00|1|UQC_pcs
PM1895|FINDIG_GOOD|N|N|O RING [141]|O RING [141]|SPARES|13.00|1|UQC_pcs
PM1896|FINDIG_GOOD|N|N|O RING [143]|O RING [143]|SPARES|13.00|1|UQC_pcs
PM1897|FINDIG_GOOD|N|N|O RING 100X5 MM|O RING 100X5 MM|SPARES|13.00|1|UQC_pcs
PM1898|FINDIG_GOOD|N|N|O RING 105X5 MM|O RING 105X5 MM|SPARES|13.00|1|UQC_pcs
PM1899|FINDIG_GOOD|N|N|O RING 105X6 MM|O RING 105X6 MM|SPARES|13.00|1|UQC_pcs
PM1900|FINDIG_GOOD|N|N|O RING 110X6 MM|O RING 110X6 MM|SPARES|13.00|1|UQC_pcs
PM1901|FINDIG_GOOD|N|N|O RING 210X6 MM|O RING 210X6 MM|SPARES|13.00|1|UQC_pcs
PM1902|FINDIG_GOOD|N|N|O RING 23X4 MM|O RING 23X4 MM|SPARES|13.00|1|UQC_pcs
PM1903|FINDIG_GOOD|N|N|O RING 260X5 MM|O RING 260X5 MM|SPARES|13.00|1|UQC_pcs
PM1904|FINDIG_GOOD|N|N|O RING 29X2|O RING 29X2|SPARES|13.00|1|UQC_pcs
PM1905|FINDIG_GOOD|N|N|O RING 30X3 MM|O RING 30X3 MM|SPARES|13.00|1|UQC_pcs
PM3647|FINDIG_GOOD|N|N|O RING 30X4 MM|O RING 30X4 MM|SPARES|13.00|1|UQC_pcs
PM1906|FINDIG_GOOD|N|N|O RING 31X2|O RING 31X2|SPARES|13.00|1|UQC_pcs
PM3786|FINDIG_GOOD|N|N|O RING 33 MM|O RING 33 MM|SPARES|13.00|1|UQC_pcs
PM1907|FINDIG_GOOD|N|N|O RING 35X4 MM|O RING 35X4 MM|SPARES|13.00|1|UQC_pcs
PM1908|FINDIG_GOOD|N|N|O RING 35X5MM|O RING 35X5MM|SPARES|13.00|1|UQC_pcs
PM1909|FINDIG_GOOD|N|N|O RING 42X5MM|O RING 42X5MM|SPARES|13.00|1|UQC_pcs
PM1910|FINDIG_GOOD|N|N|O RING 44X5|O RING 44X5|SPARES|13.00|1|UQC_pcs
PM1911|FINDIG_GOOD|N|N|O RING 45X3 MM|O RING 45X3 MM|SPARES|13.00|1|UQC_pcs
PM1912|FINDIG_GOOD|N|N|O RING 5X40 MM|O RING 5X40 MM|SPARES|13.00|1|UQC_pcs
PM1913|FINDIG_GOOD|N|N|O RING 60x3 MM|O RING 60x3 MM|SPARES|13.00|1|UQC_pcs
PM1914|FINDIG_GOOD|N|N|O RING 62X2|O RING 62X2|SPARES|13.00|1|UQC_pcs
PM1915|FINDIG_GOOD|N|N|O RING EPT3 .2/0.5 G/M  (SEAL X10) ENM5673|O RING EPT3 .2/0.5 G/M  (SEAL X10) ENM5673|SPARES|13.00|1|UQC_pcs
PM1916|FINDIG_GOOD|N|N|O RING SILICON 3X180 MM|O RING SILICON 3X180 MM|SPARES|13.00|1|UQC_pcs
PM1917|FINDIG_GOOD|N|N|OAKTON CON 610|OAKTON CON 610|SPARES|13.00|1|UQC_pcs
PM1918|FINDIG_GOOD|N|N|OAKTON PH 700 BENCH LAP|OAKTON PH 700 BENCH LAP|SPARES|13.00|1|UQC_pcs
PM1919|FINDIG_GOOD|N|N|OB-2LM-90|OB-2LM-90|RAW_MATERIAL|13.00|1|UQC_kgs
PM1920|FINDIG_GOOD|N|N|OCTYL METHYL CINNAMATE|OCTYL METHYL CINNAMATE|RAW_MATERIAL|13.00|1|UQC_kgs
PM1921|FINDIG_GOOD|N|N|OIL BY PASS FILTER 21707132|OIL BY PASS FILTER 21707132|SPARES|13.00|1|UQC_pcs
PM1922|FINDIG_GOOD|N|N|OIL CANE|OIL CANE|CONSUMABLES|13.00|1|UQC_pcs
PM1923|FINDIG_GOOD|N|N|OIL FILLER|OIL FILLER|SPARES|13.00|1|UQC_pcs
PM1924|FINDIG_GOOD|N|N|OIL FILTER 21707133|OIL FILTER 21707133|SPARES|13.00|1|UQC_pcs
PM1925|FINDIG_GOOD|N|N|OIL FILTER KD388|OIL FILTER KD388|SPARES|13.00|1|UQC_pcs
PM1926|FINDIG_GOOD|N|N|OIL PAPER|OIL PAPER|CONSUMABLES|13.00|1|UQC_mtr
PM1927|FINDIG_GOOD|N|N|OIL SEAL|OIL SEAL|SPARES|13.00|1|UQC_pcs
PM1928|FINDIG_GOOD|N|N|OIL SEAL 100X130X13|OIL SEAL 100X130X13|SPARES|13.00|1|UQC_pcs
PM1929|FINDIG_GOOD|N|N|OIL SEAL 120X140X13|OIL SEAL 120X140X13|SPARES|13.00|1|UQC_pcs
PM1930|FINDIG_GOOD|N|N|OIL SEAL 135X170X13|OIL SEAL 135X170X13|SPARES|13.00|1|UQC_pcs
PM1931|FINDIG_GOOD|N|N|OIL SEAL 135X3|OIL SEAL 135X3|SPARES|13.00|1|UQC_pcs
PM1932|FINDIG_GOOD|N|N|OIL SEAL 160X3|OIL SEAL 160X3|SPARES|13.00|1|UQC_pcs
PM1933|FINDIG_GOOD|N|N|OIL SEAL 16X26X7|OIL SEAL 16X26X7|SPARES|13.00|1|UQC_pcs
PM3701|FINDIG_GOOD|N|N|OIL SEAL 22-40-7|OIL SEAL 22-40-7|SPARES|13.00|1|UQC_pcs
